gmina_code,powiat_code,voivodeship_code,gmina_name,gmina_type,population,lat,lon
2014001,2014,20,gmina podlaskie-wschodni-14-01,wiejska,6376,53.26156,22.98415
2014002,2014,20,gmina podlaskie-wschodni-14-02,wiejska,4690,53.30917,23.35425
2014003,2014,20,gmina podlaskie-wschodni-14-03,wiejska,4397,53.31375,23.08456
2014004,2014,20,gmina podlaskie-wschodni-14-04,miejsko-wiejska,8186,53.41077,23.3392
2014005,2014,20,gmina podlaskie-wschodni-14-05,wiejska,13272,53.47471,23.05204
2014006,2014,20,gmina podlaskie-wschodni-14-06,wiejska,4397,53.13269,23.13742
2015001,2015,20,gmina podlaskie-zachodni-15-01,wiejska,1882,53.19232,22.63818
2015002,2015,20,gmina podlaskie-zachodni-15-02,miejsko-wiejska,13173,53.2651,22.62752
2015003,2015,20,gmina podlaskie-zachodni-15-03,wiejska,11681,53.31331,22.59563
2015004,2015,20,gmina podlaskie-zachodni-15-04,miejsko-wiejska,5968,52.92999,22.53442
2015005,2015,20,gmina podlaskie-zachodni-15-05,wiejska,5113,53.22893,22.56203
2015006,2015,20,gmina podlaskie-zachodni-15-06,miejska,19568,53.06,22.77416
2016001,2016,20,gmina podlaskie-centralny-16-01,miejska,35029,52.54827,22.06221
2016002,2016,20,gmina podlaskie-centralny-16-02,miejska,10347,52.41537,21.98247
2016003,2016,20,gmina podlaskie-centralny-16-03,miejska,20951,52.50571,22.33071
2016004,2016,20,gmina podlaskie-centralny-16-04,miejsko-wiejska,13406,52.36758,22.18876
2016005,2016,20,gmina podlaskie-centralny-16-05,wiejska,12052,52.39117,22.22114
2016006,2016,20,gmina podlaskie-centralny-16-06,miejsko-wiejska,7336,52.31267,22.14635
2017001,2017,20,gmina podlaskie-miejski-17-01,wiejska,9269,52.64579,22.94061
2017002,2017,20,gmina podlaskie-miejski-17-02,wiejska,5188,52.75471,22.93947
2017003,2017,20,gmina podlaskie-miejski-17-03,wiejska,8983,52.72182,22.72836
2017004,2017,20,gmina podlaskie-miejski-17-04,miejsko-wiejska,4654,52.3881,23.05503
2017005,2017,20,gmina podlaskie-miejski-17-05,wiejska,3821,52.69262,23.01822
2017006,2017,20,gmina podlaskie-miejski-17-06,wiejska,11771,52.51887,22.93535
2201001,2201,22,gmina pomorskie-południowy-01-01,miejska,75778,54.51145,19.85307
2201002,2201,22,gmina pomorskie-południowy-01-02,miejsko-wiejska,9989,54.15793,19.80202
2201003,2201,22,gmina pomorskie-południowy-01-03,wiejska,7346,54.36146,19.54524
2201004,2201,22,gmina pomorskie-południowy-01-04,wiejska,7279,54.30993,19.71227
2201005,2201,22,gmina pomorskie-południowy-01-05,miejska,36537,54.21329,19.41026
2201006,2201,22,gmina pomorskie-południowy-01-06,wiejska,22189,54.61219,19.75049
2202001,2202,22,gmina pomorskie-wschodni-02-01,miejska,11838,54.71976,18.16758
2202002,2202,22,gmina pomorskie-wschodni-02-02,wiejska,18610,54.6626,18.04723
2202003,2202,22,gmina pomorskie-wschodni-02-03,wiejska,9149,54.93268,18.00557
2202004,2202,22,gmina pomorskie-wschodni-02-04,wiejska,3073,54.90104,18.28456
2202005,2202,22,gmina pomorskie-wschodni-02-05,wiejska,7698,54.87296,17.9807
2202006,2202,22,gmina pomorskie-wschodni-02-06,wiejska,4796,54.95372,18.14447
2203001,2203,22,gmina pomorskie-zachodni-03-01,wiejska,10982,54.7274,18.17569
2203002,2203,22,gmina pomorskie-zachodni-03-02,miejska,19105,54.55266,18.26889
2203003,2203,22,gmina pomorskie-zachodni-03-03,miejska,43719,54.50777,18.18753
2203004,2203,22,gmina pomorskie-zachodni-03-04,wiejska,8440,54.55427,18.5537
2203005,2203,22,gmina pomorskie-zachodni-03-05,wiejska,10339,54.59208,18.43697
2203006,2203,22,gmina pomorskie-zachodni-03-06,wiejska,7210,54.43902,18.43099
2204001,2204,22,gmina pomorskie-centralny-04-01,wiejska,6591,54.51162,18.95694
2204002,2204,22,gmina pomorskie-centralny-04-02,miejsko-wiejska,11996,54.34114,18.68522
2204003,2204,22,gmina pomorskie-centralny-04-03,wiejska,3707,54.26384,18.7212
2204004,2204,22,gmina pomorskie-centralny-04-04,wiejska,9341,54.35298,18.87698
2204005,2204,22,gmina pomorskie-centralny-04-05,wiejska,5275,54.20314,18.97759
2204006,2204,22,gmina pomorskie-centralny-04-06,miejsko-wiejska,13069,54.24114,18.68156
2205001,2205,22,gmina pomorskie-miejski-05-01,wiejska,7603,54.63939,18.50322
2205002,2205,22,gmina pomorskie-miejski-05-02,wiejska,39014,54.65996,18.5393
2205003,2205,22,gmina pomorskie-miejski-05-03,wiejska,2848,54.57225,18.64688
2205004,2205,22,gmina pomorskie-miejski-05-04,wiejska,10398,54.06471,18.54147
2205005,2205,22,gmina pomorskie-miejski-05-05,miejsko-wiejska,26615,54.37582,18.70209
2205006,2205,22,gmina pomorskie-miejski-05-06,miejska,4824,54.75723,18.41177
2206001,2206,22,gmina pomorskie-północny-06-01,miejska,6266,54.86226,18.19059
2206002,2206,22,gmina pomorskie-północny-06-02,miejsko-wiejska,10153,54.88029,17.89371
2206003,2206,22,gmina pomorskie-północny-06-03,wiejska,2555,54.8942,18.30438
2206004,2206,22,gmina pomorskie-północny-06-04,miejsko-wiejska,16323,54.54584,17.6841
2206005,2206,22,gmina pomorskie-północny-06-05,wiejska,4795,54.59717,17.98033
2206006,2206,22,gmina pomorskie-północny-06-06,miejsko-wiejska,10341,54.61833,18.11958
2207001,2207,22,gmina pomorskie-południowy-07-01,wiejska,11762,54.33115,19.99594
2207002,2207,22,gmina pomorskie-południowy-07-02,wiejska,2419,54.35922,20.03012
2207003,2207,22,gmina pomorskie-południowy-07-03,wiejska,8996,54.45166,20.07513
2207004,2207,22,gmina pomorskie-południowy-07-04,wiejska,6878,54.43962,20.21911
2207005,2207,22,gmina pomorskie-południowy-07-05,miejska,25356,54.4437,19.99335
2207006,2207,22,gmina pomorskie-południowy-07-06,miejsko-wiejska,5426,54.47038,19.92323
2208001,2208,22,gmina pomorskie-wschodni-08-01,wiejska,10294,54.48844,19.33052
2208002,2208,22,gmina pomorskie-wschodni-08-02,miejsko-wiejska,6611,54.41871,19.07557
2208003,2208,22,gmina pomorskie-wschodni-08-03,wiejska,10274,54.51487,19.54971
2208004,2208,22,gmina pomorskie-wschodni-08-04,miejsko-wiejska,5828,54.73117,19.31612
2208005,2208,22,gmina pomorskie-wschodni-08-05,miejsko-wiejska,4709,54.35559,19.05882
2208006,2208,22,gmina pomorskie-wschodni-08-06,miejska,69579,54.66301,19.50241
2209001,2209,22,gmina pomorskie-zachodni-09-01,miejsko-wiejska,4649,54.67024,18.8526
2209002,2209,22,gmina pomorskie-zachodni-09-02,miejsko-wiejska,6858,54.62162,19.04462
2209003,2209,22,gmina pomorskie-zachodni-09-03,wiejska,31719,54.46711,18.84399
2209004,2209,22,gmina pomorskie-zachodni-09-04,miejsko-wiejska,5545,54.19467,18.8665
2209005,2209,22,gmina pomorskie-zachodni-09-05,wiejska,16475,54.51263,18.92329
2209006,2209,22,gmina pomorskie-zachodni-09-06,miejska,14517,54.46427,19.11186
2210001,2210,22,gmina pomorskie-centralny-10-01,miejsko-wiejska,10583,54.4001,18.35486
2210002,2210,22,gmina pomorskie-centralny-10-02,wiejska,13872,53.97127,18.57902
2210003,2210,22,gmina pomorskie-centralny-10-03,miejsko-wiejska,39878,54.18233,18.46042
2210004,2210,22,gmina pomorskie-centralny-10-04,wiejska,8063,54.31828,18.70319
2210005,2210,22,gmina pomorskie-centralny-10-05,wiejska,10860,54.39822,18.65776
2210006,2210,22,gmina pomorskie-centralny-10-06,wiejska,8187,54.7918,18.53504
2211001,2211,22,gmina pomorskie-miejski-11-01,wiejska,9146,53.88144,18.73341
2211002,2211,22,gmina pomorskie-miejski-11-02,miejsko-wiejska,16504,53.93019,18.42673
2211003,2211,22,gmina pomorskie-miejski-11-03,miejska,27447,54.282,18.84472
2211004,2211,22,gmina pomorskie-miejski-11-04,wiejska,6578,53.8622,18.9226
2211005,2211,22,gmina pomorskie-miejski-11-05,wiejska,12209,53.87217,19.05223
2211006,2211,22,gmina pomorskie-miejski-11-06,wiejska,13026,54.251,18.94754
2212001,2212,22,gmina pomorskie-północny-12-01,miejsko-wiejska,12152,54.14411,19.13108
2212002,2212,22,gmina pomorskie-północny-12-02,miejsko-wiejska,2623,53.88128,18.82623
2212003,2212,22,gmina pomorskie-północny-12-03,miejska,24822,54.12688,19.02776
2212004,2212,22,gmina pomorskie-północny-12-04,wiejska,16197,54.22572,18.80032
2212005,2212,22,gmina pomorskie-północny-12-05,wiejska,9394,53.9662,18.9303
2212006,2212,22,gmina pomorskie-północny-12-06,wiejska,9892,53.63329,19.42421
2213001,2213,22,gmina pomorskie-południowy-13-01,wiejska,11512,54.73497,19.16779
2213002,2213,22,gmina pomorskie-południowy-13-02,wiejska,6532,54.82964,18.70904
2213003,2213,22,gmina pomorskie-południowy-13-03,wiejska,22566,54.79876,18.82999
2213004,2213,22,gmina pomorskie-południowy-13-04,miejsko-wiejska,17091,54.88848,18.79126
2213005,2213,22,gmina pomorskie-południowy-13-05,wiejska,16130,55.14241,18.8619
2213006,2213,22,gmina pomorskie-południowy-13-06,wiejska,8711,54.83459,19.05057
2214001,2214,22,gmina pomorskie-wschodni-14-01,wiejska,5588,54.25505,18.55757
2214002,2214,22,gmina pomorskie-wschodni-14-02,miejsko-wiejska,3889,54.22392,18.83905
2214003,2214,22,gmina pomorskie-wschodni-14-03,miejsko-wiejska,24266,54.36091,18.67639
2214004,2214,22,gmina pomorskie-wschodni-14-04,wiejska,5159,54.46995,19.06374
2214005,2214,22,gmina pomorskie-wschodni-14-05,miejsko-wiejska,8245,54.2337,19.06342
2214006,2214,22,gmina pomorskie-wschodni-14-06,wiejska,4377,54.34219,19.28149
2215001,2215,22,gmina pomorskie-zachodni-15-01,miejska,30556,54.18187,19.19252
2215002,2215,22,gmina pomorskie-zachodni-15-02,wiejska,6054,54.10146,19.24775
2215003,2215,22,gmina pomorskie-zachodni-15-03,wiejska,16204,54.24228,19.04288
2215004,2215,22,gmina pomorskie-zachodni-15-04,miejsko-wiejska,4464,54.26321,19.0077
2215005,2215,22,gmina pomorskie-zachodni-15-05,wiejska,4329,54.52868,19.20318
2215006,2215,22,gmina pomorskie-zachodni-15-06,wiejska,11555,54.39754,19.26105
2216001,2216,22,gmina pomorskie-centralny-16-01,miejska,20824,53.7395,18.3643
2216002,2216,22,gmina pomorskie-centralny-16-02,wiejska,10634,53.74849,18.34271
2216003,2216,22,gmina pomorskie-centralny-16-03,miejsko-wiejska,3554,53.72308,18.37661
2216004,2216,22,gmina pomorskie-centralny-16-04,wiejska,2509,53.77007,18.59884
2216005,2216,22,gmina pomorskie-centralny-16-05,miejsko-wiejska,38854,53.65321,18.31306
2216006,2216,22,gmina pomorskie-centralny-16-06,wiejska,4073,53.73119,18.45386
2217001,2217,22,gmina pomorskie-miejski-17-01,wiejska,4900,53.62075,17.40177
2217002,2217,22,gmina pomorskie-miejski-17-02,miejsko-wiejska,14390,53.5433,17.77114
2217003,2217,22,gmina pomorskie-miejski-17-03,wiejska,3345,53.56778,17.7246
2217004,2217,22,gmina pomorskie-miejski-17-04,wiejska,8046,53.70586,18.05114
2217005,2217,22,gmina pomorskie-miejski-17-05,miejska,42373,53.76857,18.05248
2217006,2217,22,gmina pomorskie-miejski-17-06,miejska,38300,53.63872,17.96945
2218001,2218,22,gmina pomorskie-północny-18-01,miejsko-wiejska,15760,55.00258,18.81597
2218002,2218,22,gmina pomorskie-północny-18-02,wiejska,4809,54.88254,19.24048
2218003,2218,22,gmina pomorskie-północny-18-03,wiejska,7996,55.06606,19.34224
2218004,2218,22,gmina pomorskie-północny-18-04,wiejska,17042,55.07499,18.89532
2218005,2218,22,gmina pomorskie-północny-18-05,wiejska,10929,54.83929,18.77903
2218006,2218,22,gmina pomorskie-północny-18-06,miejsko-wiejska,6780,55.09049,19.17989
2219001,2219,22,gmina pomorskie-południowy-19-01,wiejska,28312,54.14964,18.2387
2219002,2219,22,gmina pomorskie-południowy-19-02,miejska,30033,54.12952,17.53054
2219003,2219,22,gmina pomorskie-południowy-19-03,wiejska,16131,54.06132,17.65068
2219004,2219,22,gmina pomorskie-południowy-19-04,wiejska,17932,54.27717,17.98871
2219005,2219,22,gmina pomorskie-południowy-19-05,miejsko-wiejska,6473,54.11997,17.76225
2219006,2219,22,gmina pomorskie-południowy-19-06,miejsko-wiejska,13162,54.32856,17.84357
2220001,2220,22,gmina pomorskie-wschodni-20-01,wiejska,27568,53.39012,18.25647
2220002,2220,22,gmina pomorskie-wschodni-20-02,wiejska,13545,53.49525,18.68075
2220003,2220,22,gmina pomorskie-wschodni-20-03,wiejska,16913,53.27682,18.25991
2220004,2220,22,gmina pomorskie-wschodni-20-04,miejsko-wiejska,11581,53.4911,18.3835
2220005,2220,22,gmina pomorskie-wschodni-20-05,wiejska,10740,53.28016,18.23878
2220006,2220,22,gmina pomorskie-wschodni-20-06,miejsko-wiejska,7328,53.29109,18.62752
2401001,2401,24,gmina śląskie-południowy-01-01,wiejska,6984,51.2266,19.07477
2401002,2401,24,gmina śląskie-południowy-01-02,wiejska,12636,51.39743,19.54784
2401003,2401,24,gmina śląskie-południowy-01-03,wiejska,9191,51.29443,19.21002
2401004,2401,24,gmina śląskie-południowy-01-04,wiejska,11241,51.26058,19.25026
2401005,2401,24,gmina śląskie-południowy-01-05,wiejska,8825,51.27851,19.1833
2401006,2401,24,gmina śląskie-południowy-01-06,wiejska,6971,51.44172,19.75419
2402001,2402,24,gmina śląskie-wschodni-02-01,miejska,12750,49.92363,19.07393
2402002,2402,24,gmina śląskie-wschodni-02-02,wiejska,7600,50.20381,19.36813
2402003,2402,24,gmina śląskie-wschodni-02-03,wiejska,9015,50.15612,19.12429
2402004,2402,24,gmina śląskie-wschodni-02-04,wiejska,6964,50.08475,18.95479
2402005,2402,24,gmina śląskie-wschodni-02-05,wiejska,3944,49.94156,19.40097
2402006,2402,24,gmina śląskie-wschodni-02-06,wiejska,9434,50.1668,18.90626
2403001,2403,24,gmina śląskie-zachodni-03-01,wiejska,3229,49.79306,18.30852
2403002,2403,24,gmina śląskie-zachodni-03-02,wiejska,17313,49.46981,18.99671
2403003,2403,24,gmina śląskie-zachodni-03-03,miejska,15507,49.8432,19.44602
2403004,2403,24,gmina śląskie-zachodni-03-04,wiejska,1979,49.79724,18.49292
2403005,2403,24,gmina śląskie-zachodni-03-05,wiejska,10557,49.67996,18.86113
2403006,2403,24,gmina śląskie-zachodni-03-06,wiejska,4604,49.80831,18.56128
2404001,2404,24,gmina śląskie-centralny-04-01,miejska,58093,50.2846,18.68613
2404002,2404,24,gmina śląskie-centralny-04-02,wiejska,21782,50.32905,19.31509
2404003,2404,24,gmina śląskie-centralny-04-03,miejska,57367,50.23404,18.93649
2404004,2404,24,gmina śląskie-centralny-04-04,wiejska,8734,50.53622,19.03577
2404005,2404,24,gmina śląskie-centralny-04-05,miejska,30010,50.31182,18.94303
2404006,2404,24,gmina śląskie-centralny-04-06,miejska,60406,50.33828,18.87759
2405001,2405,24,gmina śląskie-miejski-05-01,miejsko-wiejska,5710,50.52852,18.92315
2405002,2405,24,gmina śląskie-miejski-05-02,miejska,16894,50.7953,19.1503
2405003,2405,24,gmina śląskie-miejski-05-03,wiejska,12540,50.27827,19.29753
2405004,2405,24,gmina śląskie-miejski-05-04,miejsko-wiejska,7331,50.53792,19.22393
2405005,2405,24,gmina śląskie-miejski-05-05,wiejska,5958,50.32441,19.36478
2405006,2405,24,gmina śląskie-miejski-05-06,wiejska,9420,50.5597,19.00597
2406001,2406,24,gmina śląskie-północny-06-01,wiejska,3257,50.58307,18.92795
2406002,2406,24,gmina śląskie-północny-06-02,wiejska,9190,50.3742,18.66417
2406003,2406,24,gmina śląskie-północny-06-03,miejska,26027,50.66629,18.73668
2406004,2406,24,gmina śląskie-północny-06-04,miejska,4225,50.62484,18.43074
2406005,2406,24,gmina śląskie-północny-06-05,miejsko-wiejska,3356,50.52946,18.69948
2406006,2406,24,gmina śląskie-północny-06-06,miejsko-wiejska,2929,50.64555,18.76643
2407001,2407,24,gmina śląskie-południowy-07-01,wiejska,8342,50.52838,19.70984
2407002,2407,24,gmina śląskie-południowy-07-02,wiejska,15307,50.44471,20.09817
2407003,2407,24,gmina śląskie-południowy-07-03,miejsko-wiejska,7314,50.62871,19.57138
2407004,2407,24,gmina śląskie-południowy-07-04,miejska,24563,50.72094,19.642
2407005,2407,24,gmina śląskie-południowy-07-05,wiejska,11038,50.65274,19.77361
2407006,2407,24,gmina śląskie-południowy-07-06,miejsko-wiejska,13765,50.35488,19.96179
2408001,2408,24,gmina śląskie-wschodni-08-01,miejsko-wiejska,22115,50.11853,18.58583
2408002,2408,24,gmina śląskie-wschodni-08-02,wiejska,6720,49.84869,18.45421
2408003,2408,24,gmina śląskie-wschodni-08-03,wiejska,11352,49.8264,18.65568
2408004,2408,24,gmina śląskie-wschodni-08-04,wiejska,30410,49.9233,18.25633
2408005,2408,24,gmina śląskie-wschodni-08-05,wiejska,3520,50.03229,18.50042
2408006,2408,24,gmina śląskie-wschodni-08-06,wiejska,13955,49.86197,18.66959
2409001,2409,24,gmina śląskie-zachodni-09-01,miejsko-wiejska,7345,50.71237,18.81857
2409002,2409,24,gmina śląskie-zachodni-09-02,miejsko-wiejska,3857,51.06622,18.87645
2409003,2409,24,gmina śląskie-zachodni-09-03,wiejska,12083,50.73781,18.69489
2409004,2409,24,gmina śląskie-zachodni-09-04,miejsko-wiejska,7009,50.95076,18.79582
2409005,2409,24,gmina śląskie-zachodni-09-05,wiejska,4723,50.82781,18.98957
2409006,2409,24,gmina śląskie-zachodni-09-06,miejsko-wiejska,22439,50.85359,19.01712
2410001,2410,24,gmina śląskie-centralny-10-01,miejsko-wiejska,12656,50.68356,18.57358
2410002,2410,24,gmina śląskie-centralny-10-02,miejsko-wiejska,4138,50.66027,18.90775
2410003,2410,24,gmina śląskie-centralny-10-03,wiejska,9699,50.84378,18.26399
2410004,2410,24,gmina śląskie-centralny-10-04,miejsko-wiejska,28980,50.71719,19.14645
2410005,2410,24,gmina śląskie-centralny-10-05,miejsko-wiejska,3299,50.72784,18.33807
2410006,2410,24,gmina śląskie-centralny-10-06,wiejska,10142,50.69029,18.55274
2411001,2411,24,gmina śląskie-miejski-11-01,wiejska,3460,50.95398,19.2075
2411002,2411,24,gmina śląskie-miejski-11-02,miejsko-wiejska,24920,50.76378,19.1139
2411003,2411,24,gmina śląskie-miejski-11-03,miejska,12095,50.80936,18.97374
2411004,2411,24,gmina śląskie-miejski-11-04,wiejska,10807,50.98513,19.26062
2411005,2411,24,gmina śląskie-miejski-11-05,miejsko-wiejska,4805,50.98272,19.06394
2411006,2411,24,gmina śląskie-miejski-11-06,wiejska,6625,50.76081,18.96593
2412001,2412,24,gmina śląskie-północny-12-01,wiejska,23866,50.43809,19.89377
2412002,2412,24,gmina śląskie-północny-12-02,wiejska,6887,50.71611,20.10854
2412003,2412,24,gmina śląskie-północny-12-03,wiejska,5181,50.36256,19.81988
2412004,2412,24,gmina śląskie-północny-12-04,miejsko-wiejska,8870,50.30697,19.94397
2412005,2412,24,gmina śląskie-północny-12-05,miejsko-wiejska,19936,50.22736,19.64624
2412006,2412,24,gmina śląskie-północny-12-06,wiejska,6005,50.34135,20.2403
2413001,2413,24,gmina śląskie-południowy-13-01,miejsko-wiejska,15079,50.28529,18.43215
2413002,2413,24,gmina śląskie-południowy-13-02,wiejska,6785,49.97381,18.63091
2413003,2413,24,gmina śląskie-południowy-13-03,miejsko-wiejska,10986,50.32971,18.44232
2413004,2413,24,gmina śląskie-południowy-13-04,wiejska,7421,50.18464,18.65184
2413005,2413,24,gmina śląskie-południowy-13-05,miejsko-wiejska,3256,50.25822,18.47849
2413006,2413,24,gmina śląskie-południowy-13-06,wiejska,4203,49.89153,18.45645
2414001,2414,24,gmina śląskie-wschodni-14-01,wiejska,19882,50.34726,19.3163
2414002,2414,24,gmina śląskie-wschodni-14-02,wiejska,27349,50.12397,19.42991
2414003,2414,24,gmina śląskie-wschodni-14-03,miejska,20337,50.06265,19.12005
2414004,2414,24,gmina śląskie-wschodni-14-04,wiejska,2258,50.29687,19.12687
2414005,2414,24,gmina śląskie-wschodni-14-05,wiejska,4930,49.97615,19.20995
2414006,2414,24,gmina śląskie-wschodni-14-06,miejsko-wiejska,24182,50.40174,18.93322
2415001,2415,24,gmina śląskie-zachodni-15-01,wiejska,6504,49.57054,19.53839
2415002,2415,24,gmina śląskie-zachodni-15-02,wiejska,9678,49.62226,19.3644
2415003,2415,24,gmina śląskie-zachodni-15-03,wiejska,6026,49.91486,19.45453
2415004,2415,24,gmina śląskie-zachodni-15-04,miejska,40753,49.35831,19.33792
2415005,2415,24,gmina śląskie-zachodni-15-05,miejsko-wiejska,29483,49.87741,18.99966
2415006,2415,24,gmina śląskie-zachodni-15-06,wiejska,6672,49.54881,19.67572
2416001,2416,24,gmina śląskie-centralny-16-01,miejska,31302,49.99546,19.63779
2416002,2416,24,gmina śląskie-centralny-16-02,wiejska,1800,49.95423,19.63822
2416003,2416,24,gmina śląskie-centralny-16-03,miejska,45447,49.8429,19.55888
2416004,2416,24,gmina śląskie-centralny-16-04,wiejska,15153,49.90658,19.67484
2416005,2416,24,gmina śląskie-centralny-16-05,wiejska,8441,50.31814,19.58757
2416006,2416,24,gmina śląskie-centralny-16-06,miejsko-wiejska,7285,50.20641,19.37929
2417001,2417,24,gmina śląskie-miejski-17-01,wiejska,7066,49.33094,18.541
2417002,2417,24,gmina śląskie-miejski-17-02,wiejska,13711,49.46222,18.42514
2417003,2417,24,gmina śląskie-miejski-17-03,wiejska,8819,49.58394,18.40943
2417004,2417,24,gmina śląskie-miejski-17-04,miejsko-wiejska,8866,49.36507,18.55542
