node_id,node_name,system_code,system_group,node_type,gmina_code,powiat_code,voivodeship_code,lat,lon,elevation_m,operator_name,ownership,criticality_class,criticality_score,population_served,backup_type,autonomy_hours,fuel_reserve_hours,in_flood_zone,restore_hours,on_ci_register,spo10_agreement,last_exercise_date,in_degree,out_degree,power_suppliers,single_source_power,no_backup,fragility_score
IK-06-01142,ujęcie wody zachodniopomorskie-centralny-10-05-01142,IK06,water,ujęcie wody,3210005,3210,32,53.66834,14.92183,215.9,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,66.9,136674,genset,2.0,1.4,0,19.3,1,0,2024-11-19,2,5,1,1,0,66.34
IK-06-01143,ujęcie wody wielkopolskie-centralny-04-03-01143,IK06,water,ujęcie wody,3004003,3004,30,52.45522,17.10019,185.8,Wodociągi Miejskie (fikc.),publiczna,K1,86.7,93798,genset,2.2,1.9,0,37.6,1,1,2026-06-08,2,4,1,1,0,74.22
IK-06-01144,ujęcie wody opolskie-miejski-11-01-01144,IK06,water,ujęcie wody,1611001,1611,16,51.28847,17.61527,191.9,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,71.3,99969,genset,1.6,1.2,0,11.3,1,0,2023-03-27,3,8,2,0,0,43.19
IK-06-01145,ujęcie wody mazowieckie-centralny-04-05-01145,IK06,water,ujęcie wody,1404005,1404,14,52.43777,19.83924,266.2,Wodociągi Miejskie (fikc.),publiczna,K2,71.6,152400,genset,2.0,1.8,0,46.7,1,1,2025-12-07,2,2,1,1,0,68.22
IK-06-01146,ujęcie wody dolnośląskie-północny-06-03-01146,IK06,water,ujęcie wody,0206003,0206,02,51.47997,17.30594,229.4,Wodociągi Miejskie (fikc.),publiczna,K2,60.8,27017,genset,2.4,2.2,0,32.3,1,0,2024-08-14,2,5,1,1,0,63.82
IK-06-01147,ujęcie wody dolnośląskie-północny-24-07-01147,IK06,water,ujęcie wody,0224007,0224,02,51.52114,16.92954,356.0,Zakład Wodociągowy Gminny (fikc.),prywatna,K2,71.7,47229,genset,1.8,1.8,1,16.7,1,0,2026-05-24,3,4,1,1,0,68.31
IK-06-01148,ujęcie wody kujawsko-pomorskie-północny-06-03-01148,IK06,water,ujęcie wody,0406003,0406,04,52.761,17.8233,245.1,Wodociągi Miejskie (fikc.),prywatna,K2,62.7,44216,genset,1.7,1.2,0,28.5,1,1,2025-01-04,3,1,2,0,0,39.73
IK-06-01149,ujęcie wody dolnośląskie-południowy-25-03-01149,IK06,water,ujęcie wody,0225003,0225,02,51.52766,16.82897,41.1,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,77.4,38660,genset,2.3,1.9,0,28.3,1,1,2023-10-10,3,3,1,1,0,70.48
IK-06-01150,ujęcie wody dolnośląskie-południowy-13-01-01150,IK06,water,ujęcie wody,0213001,0213,02,50.63539,16.48385,134.7,Wodociągi Miejskie (fikc.),prywatna,K1,81.3,48854,genset,1.8,1.8,1,24.6,1,1,2024-08-04,2,7,1,1,0,72.14
IK-06-01151,stacja uzdatniania wody dolnośląskie-wschodni-02-06-01151,IK06,water,stacja uzdatniania wody,0202006,0202,02,51.60013,17.63107,165.9,Wodociągi Miejskie (fikc.),prywatna,K1,83.8,78121,genset,5.5,4.8,0,18.3,1,1,2024-08-29,3,2,1,1,0,72.37
IK-06-01152,stacja uzdatniania wody warmińsko-mazurskie-centralny-04-05-01152,IK06,water,stacja uzdatniania wody,2804005,2804,28,53.24372,20.78368,67.2,Wodociągi Miejskie (fikc.),publiczna,K2,70.8,127123,genset,4.6,3.6,0,34.8,1,0,2026-08-19,2,7,1,1,0,67.36
IK-06-01153,stacja uzdatniania wody podlaskie-wschodni-14-01-01153,IK06,water,stacja uzdatniania wody,2014001,2014,20,53.27341,23.04989,199.9,Wodociągi Miejskie (fikc.),publiczna,K1,83.8,29490,none,0.0,0.0,0,21.1,1,1,2023-05-04,3,1,1,1,1,93.52000000000001
IK-06-01154,stacja uzdatniania wody wielkopolskie-wschodni-32-06-01154,IK06,water,stacja uzdatniania wody,3032006,3032,30,52.42765,17.22369,179.2,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,58.6,125975,genset,3.9,3.8,0,29.6,1,1,2024-09-27,2,2,1,1,0,62.629999999999995
IK-06-01155,stacja uzdatniania wody dolnośląskie-wschodni-02-03-01155,IK06,water,stacja uzdatniania wody,0202003,0202,02,51.21947,17.39992,197.6,Wodociągi Miejskie (fikc.),publiczna,K1,84.4,27472,genset,3.7,3.3,1,32.3,1,1,2023-05-20,3,1,1,1,0,72.99
IK-06-01156,stacja uzdatniania wody podlaskie-południowy-07-06-01156,IK06,water,stacja uzdatniania wody,2007006,2007,20,52.94247,22.52314,144.0,Zakład Wodociągowy Gminny (fikc.),publiczna,K1,80.1,65779,genset,4.6,3.8,0,17.7,0,1,2026-07-05,3,1,1,1,0,71.08
IK-06-01157,stacja uzdatniania wody świętokrzyskie-wschodni-02-03-01157,IK06,water,stacja uzdatniania wody,2602003,2602,26,49.76735,20.09868,104.9,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,60.8,65400,genset,2.5,2.3,0,26.5,0,1,2024-07-06,3,2,2,0,0,38.800000000000004
IK-06-01158,stacja uzdatniania wody lubelskie-miejski-11-05-01158,IK06,water,stacja uzdatniania wody,0611005,0611,06,51.84643,21.87635,156.8,Zakład Wodociągowy Gminny (fikc.),publiczna,K1,84.9,82913,genset,4.4,3.2,0,11.7,1,1,2025-02-18,3,1,1,1,0,73.04
IK-06-01159,stacja uzdatniania wody dolnośląskie-miejski-05-07-01159,IK06,water,stacja uzdatniania wody,0205007,0205,02,51.07318,16.25052,197.2,Wodociągi Miejskie (fikc.),prywatna,K1,89.3,22316,genset,5.3,4.5,0,20.3,1,0,2023-05-10,3,3,1,1,0,74.62
IK-06-01160,stacja uzdatniania wody opolskie-północny-06-01-01160,IK06,water,stacja uzdatniania wody,1606001,1606,16,50.78718,18.31333,290.9,Zakład Wodociągowy Gminny (fikc.),publiczna,K1,82.4,66735,genset,4.6,4.6,0,15.6,1,1,2023-05-25,2,8,1,1,0,72.0
IK-06-01161,stacja uzdatniania wody opolskie-centralny-10-05-01161,IK06,water,stacja uzdatniania wody,1610005,1610,16,50.51972,16.85362,61.3,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,74.2,86494,genset,2.0,1.9,0,26.5,1,1,2026-07-11,3,0,1,1,0,69.26
IK-06-01162,stacja uzdatniania wody mazowieckie-centralny-16-03-01162,IK06,water,stacja uzdatniania wody,1416003,1416,14,52.11417,20.63095,135.0,Wodociągi Miejskie (fikc.),prywatna,K2,69.6,41107,genset,4.8,4.6,0,38.4,0,1,2024-12-06,3,8,1,1,0,66.84
IK-06-01163,stacja uzdatniania wody lubuskie-miejski-11-04-01163,IK06,water,stacja uzdatniania wody,0811004,0811,08,51.77342,15.17557,185.0,Wodociągi Miejskie (fikc.),publiczna,K2,68.3,259015,genset,5.4,4.7,0,24.2,1,1,2024-10-18,2,5,1,1,0,66.2
IK-06-01164,stacja uzdatniania wody zachodniopomorskie-centralny-16-03-01164,IK06,water,stacja uzdatniania wody,3216003,3216,32,53.3911,14.76971,281.1,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,60.4,131538,genset,2.9,2.6,0,34.4,0,1,2024-05-17,3,2,1,1,0,63.56
IK-06-01165,stacja uzdatniania wody warmińsko-mazurskie-południowy-13-06-01165,IK06,water,stacja uzdatniania wody,2813006,2813,28,54.26447,22.13711,244.4,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,73.6,77724,genset,4.2,3.7,0,21.2,1,0,2023-12-20,3,0,2,0,0,43.56
IK-06-01166,stacja uzdatniania wody podkarpackie-centralny-22-03-01166,IK06,water,stacja uzdatniania wody,1822003,1822,18,49.94372,21.82143,279.6,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,69.1,28849,genset,4.8,3.6,0,24.2,1,1,2024-01-01,3,8,1,1,0,66.64
IK-06-01167,stacja uzdatniania wody dolnośląskie-miejski-05-06-01167,IK06,water,stacja uzdatniania wody,0205006,0205,02,50.89784,16.10472,112.5,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,80.0,60737,genset,3.7,3.5,0,37.6,0,1,2023-07-19,3,3,1,1,0,71.23
IK-06-01168,stacja uzdatniania wody opolskie-centralny-10-04-01168,IK06,water,stacja uzdatniania wody,1610004,1610,16,50.68398,16.88596,307.7,Zakład Wodociągowy Gminny (fikc.),publiczna,K1,95.5,60763,genset,6.9,5.7,1,32.6,1,1,2025-09-25,2,4,1,1,0,76.75999999999999
IK-06-01169,stacja uzdatniania wody zachodniopomorskie-północny-18-02-01169,IK06,water,stacja uzdatniania wody,3218002,3218,32,52.95302,15.97292,290.0,Wodociągi Miejskie (fikc.),publiczna,K2,69.6,87100,genset,5.0,3.9,0,38.7,1,0,2025-12-15,2,0,1,1,0,66.8
IK-06-01170,stacja uzdatniania wody dolnośląskie-miejski-23-03-01170,IK06,water,stacja uzdatniania wody,0223003,0223,02,51.19125,16.97606,315.3,Wodociągi Miejskie (fikc.),publiczna,K2,73.4,32234,genset,2.5,2.5,1,25.2,1,1,2026-05-24,2,1,1,1,0,68.84
IK-06-01171,stacja uzdatniania wody opolskie-północny-06-03-01171,IK06,water,stacja uzdatniania wody,1606003,1606,16,50.51518,18.18739,220.7,Wodociągi Miejskie (fikc.),prywatna,K2,60.7,125540,genset,3.8,3.5,0,26.8,1,1,2023-09-26,3,1,1,1,0,63.49
IK-06-01172,stacja uzdatniania wody dolnośląskie-miejski-05-03-01172,IK06,water,stacja uzdatniania wody,0205003,0205,02,51.03738,16.54149,132.0,Wodociągi Miejskie (fikc.),prywatna,K3,48.7,55341,genset,3.1,2.5,0,22.9,0,0,2024-12-10,2,3,1,1,0,58.830000000000005
IK-06-01173,stacja uzdatniania wody wielkopolskie-zachodni-27-05-01173,IK06,water,stacja uzdatniania wody,3027005,3027,30,52.73241,16.94556,195.4,Wodociągi Miejskie (fikc.),publiczna,K2,79.5,46806,genset,3.7,3.4,0,21.4,0,1,2025-09-30,3,2,2,0,0,46.03
IK-06-01174,stacja uzdatniania wody mazowieckie-południowy-31-03-01174,IK06,water,stacja uzdatniania wody,1431003,1431,14,52.29109,20.2765,271.7,Zakład Wodociągowy Gminny (fikc.),prywatna,K2,67.8,77583,genset,3.7,3.5,0,32.9,1,0,2025-11-22,3,0,1,1,0,66.35
IK-06-01175,stacja uzdatniania wody dolnośląskie-wschodni-02-05-01175,IK06,water,stacja uzdatniania wody,0202005,0202,02,51.18302,17.39677,325.3,Zakład Wodociągowy Gminny (fikc.),prywatna,K1,81.5,59560,genset,3.8,2.9,1,25.9,1,1,2023-07-22,3,0,1,1,0,71.81
IK-06-01176,stacja uzdatniania wody opolskie-południowy-07-03-01176,IK06,water,stacja uzdatniania wody,1607003,1607,16,50.79118,18.5228,159.3,Wodociągi Miejskie (fikc.),publiczna,K2,73.0,67923,genset,6.1,5.8,1,45.3,1,1,2025-02-22,2,9,1,1,0,67.93
IK-06-01177,stacja uzdatniania wody opolskie-południowy-01-02-01177,IK06,water,stacja uzdatniania wody,1601002,1601,16,50.30664,18.00865,273.7,Wodociągi Miejskie (fikc.),publiczna,K2,63.5,41156,none,0.0,0.0,0,33.4,1,1,2026-07-30,2,4,1,1,1,85.39999999999999
IK-06-01178,stacja uzdatniania wody opolskie-północny-06-02-01178,IK06,water,stacja uzdatniania wody,1606002,1606,16,50.67641,18.14621,332.4,Zakład Wodociągowy Gminny (fikc.),publiczna,K1,85.3,103901,genset,4.3,3.5,0,29.5,0,1,2024-07-17,2,8,1,1,0,73.22
IK-06-01179,stacja uzdatniania wody lubelskie-północny-12-02-01179,IK06,water,stacja uzdatniania wody,0612002,0612,06,50.84309,22.08231,51.3,Zakład Wodociągowy Gminny (fikc.),prywatna,K2,68.2,73137,genset,4.4,3.2,0,23.3,1,1,2026-01-11,2,7,1,1,0,66.36
IK-06-01180,stacja uzdatniania wody pomorskie-miejski-17-03-01180,IK06,water,stacja uzdatniania wody,2217003,2217,22,53.5967,17.73905,210.5,Wodociągi Miejskie (fikc.),prywatna,K2,77.8,71550,genset,4.1,3.1,0,38.2,1,0,2023-06-27,3,4,1,1,0,70.27
IK-06-01181,stacja uzdatniania wody dolnośląskie-miejski-05-02-01181,IK06,water,stacja uzdatniania wody,0205002,0205,02,50.97062,16.61748,185.9,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,61.0,65607,genset,1.0,0.9,1,32.4,1,0,2023-09-12,2,3,1,1,0,64.19
IK-06-01182,stacja uzdatniania wody pomorskie-zachodni-09-03-01182,IK06,water,stacja uzdatniania wody,2209003,2209,22,54.49537,18.84287,159.7,Wodociągi Miejskie (fikc.),publiczna,K1,92.7,37581,genset,2.5,2.3,0,14.8,1,1,2023-09-12,2,2,1,1,0,76.55999999999999
IK-06-01183,stacja uzdatniania wody małopolskie-wschodni-08-01-01183,IK06,water,stacja uzdatniania wody,1208001,1208,12,50.96941,19.34392,247.6,Zakład Wodociągowy Gminny (fikc.),publiczna,K1,82.9,64547,genset,5.1,4.0,0,31.8,1,1,2024-08-11,3,0,1,1,0,72.1
IK-06-01184,stacja uzdatniania wody pomorskie-wschodni-20-05-01184,IK06,water,stacja uzdatniania wody,2220005,2220,22,53.20711,18.25446,10.2,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,73.6,48763,genset,5.2,4.1,0,14.3,1,1,2024-10-03,3,1,1,1,0,68.36
IK-06-01185,stacja uzdatniania wody zachodniopomorskie-północny-18-01-01185,IK06,water,stacja uzdatniania wody,3218001,3218,32,53.00632,15.8918,198.9,Wodociągi Miejskie (fikc.),publiczna,K1,98.8,83354,genset,5.0,4.3,0,26.7,1,0,2025-02-04,3,1,2,0,0,53.480000000000004
IK-06-01186,stacja uzdatniania wody łódzkie-północny-18-05-01186,IK06,water,stacja uzdatniania wody,1018005,1018,10,51.97684,20.12386,211.2,Wodociągi Miejskie (fikc.),publiczna,K1,86.8,127865,genset,4.5,3.4,0,28.2,1,1,2024-03-22,3,4,1,1,0,73.78
IK-06-01187,stacja uzdatniania wody dolnośląskie-miejski-23-07-01187,IK06,water,stacja uzdatniania wody,0223007,0223,02,51.03564,17.30748,129.1,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,64.2,80893,genset,3.9,3.7,1,29.9,1,1,2025-04-28,2,1,1,1,0,64.87
IK-06-01188,stacja uzdatniania wody pomorskie-centralny-10-06-01188,IK06,water,stacja uzdatniania wody,2210006,2210,22,54.7676,18.56331,119.8,Zakład Wodociągowy Gminny (fikc.),prywatna,K2,71.5,41882,genset,6.9,5.9,0,16.1,1,1,2025-10-13,2,1,1,1,0,67.16
IK-06-01189,stacja uzdatniania wody kujawsko-pomorskie-wschodni-20-01-01189,IK06,water,stacja uzdatniania wody,0420001,0420,04,52.9896,18.11701,305.8,Zakład Wodociągowy Gminny (fikc.),prywatna,K2,64.2,53229,genset,3.3,2.5,0,41.1,0,1,2024-07-20,3,6,1,1,0,64.99000000000001
IK-06-01190,stacja uzdatniania wody pomorskie-północny-12-06-01190,IK06,water,stacja uzdatniania wody,2212006,2212,22,53.65207,19.37912,169.4,Wodociągi Miejskie (fikc.),publiczna,K1,81.9,86173,genset,3.9,3.8,0,25.1,1,1,2024-04-24,2,1,1,1,0,71.95
IK-06-01191,stacja uzdatniania wody mazowieckie-południowy-25-02-01191,IK06,water,stacja uzdatniania wody,1425002,1425,14,52.39161,21.36735,169.1,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,77.8,75501,genset,4.6,4.6,0,2.0,1,0,2025-03-28,3,7,2,0,0,45.16
IK-06-01192,stacja uzdatniania wody dolnośląskie-zachodni-03-03-01192,IK06,water,stacja uzdatniania wody,0203003,0203,02,50.38662,16.22615,157.5,Wodociągi Miejskie (fikc.),publiczna,K1,89.2,54826,genset,4.7,4.2,1,25.7,1,1,2023-11-17,2,5,1,1,0,74.7
IK-06-01193,stacja uzdatniania wody podkarpackie-wschodni-02-01-01193,IK06,water,stacja uzdatniania wody,1802001,1802,18,49.33532,21.79083,255.3,Zakład Wodociągowy Gminny (fikc.),prywatna,K2,75.7,91289,genset,2.6,2.3,0,34.0,1,1,2026-01-25,2,3,1,1,0,69.74000000000001
IK-06-01194,stacja uzdatniania wody świętokrzyskie-wschodni-14-03-01194,IK06,water,stacja uzdatniania wody,2614003,2614,26,50.63165,21.25293,229.3,Wodociągi Miejskie (fikc.),prywatna,K1,92.0,88511,genset,4.1,3.8,0,10.5,1,1,2026-07-01,3,1,2,0,0,50.949999999999996
IK-06-01195,stacja uzdatniania wody dolnośląskie-zachodni-21-07-01195,IK06,water,stacja uzdatniania wody,0221007,0221,02,51.24051,17.02924,162.9,Zakład Wodociągowy Gminny (fikc.),publiczna,K3,56.6,66875,genset,4.1,3.8,0,46.3,0,0,2024-06-14,3,1,2,0,0,36.79
IK-06-01196,stacja uzdatniania wody małopolskie-centralny-22-06-01196,IK06,water,stacja uzdatniania wody,1222006,1222,12,50.00067,21.07515,110.4,Wodociągi Miejskie (fikc.),prywatna,K1,89.2,89078,genset,5.6,4.6,0,24.9,1,1,2023-04-27,3,7,2,0,0,49.51
IK-06-01197,stacja uzdatniania wody podlaskie-centralny-16-01-01197,IK06,water,stacja uzdatniania wody,2016001,2016,20,52.56995,22.01675,244.6,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,64.4,39575,genset,3.1,2.5,0,42.8,0,0,2023-05-31,3,0,2,0,0,40.11
IK-06-01198,stacja uzdatniania wody kujawsko-pomorskie-centralny-10-07-01198,IK06,water,stacja uzdatniania wody,0410007,0410,04,53.40196,18.13984,109.9,Zakład Wodociągowy Gminny (fikc.),publiczna,K1,80.3,29440,genset,4.8,4.4,0,37.6,1,1,2023-10-22,2,0,1,1,0,71.12
IK-06-01199,stacja uzdatniania wody lubelskie-południowy-19-02-01199,IK06,water,stacja uzdatniania wody,0619002,0619,06,50.27474,22.82543,187.6,Wodociągi Miejskie (fikc.),publiczna,K2,67.0,27954,genset,3.0,2.9,0,38.5,1,0,2025-09-04,2,0,1,1,0,66.18
IK-06-01200,stacja uzdatniania wody śląskie-wschodni-20-02-01200,IK06,water,stacja uzdatniania wody,2420002,2420,24,50.26504,19.06942,134.0,Zakład Wodociągowy Gminny (fikc.),publiczna,K1,88.1,92094,genset,3.3,2.7,0,16.0,1,0,2024-09-28,2,3,1,1,0,74.55000000000001
IK-06-01201,stacja uzdatniania wody dolnośląskie-wschodni-08-07-01201,IK06,water,stacja uzdatniania wody,0208007,0208,02,51.25081,16.67327,97.2,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,62.1,26302,genset,4.9,4.5,1,29.4,0,0,2024-12-19,3,2,1,1,0,63.82
IK-06-01202,stacja uzdatniania wody małopolskie-miejski-05-01-01202,IK06,water,stacja uzdatniania wody,1205001,1205,12,49.6992,19.39896,87.9,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,71.1,53539,genset,2.8,2.6,0,18.3,0,0,2025-04-24,3,3,1,1,0,67.86
IK-06-01203,stacja uzdatniania wody kujawsko-pomorskie-wschodni-08-03-01203,IK06,water,stacja uzdatniania wody,0408003,0408,04,53.31645,18.83397,141.8,Wodociągi Miejskie (fikc.),publiczna,K1,92.1,38728,genset,5.2,5.1,0,23.0,1,1,2026-05-06,2,2,1,1,0,75.76
IK-06-01204,stacja uzdatniania wody wielkopolskie-centralny-22-04-01204,IK06,water,stacja uzdatniania wody,3022004,3022,30,52.58131,16.63838,83.6,Wodociągi Miejskie (fikc.),publiczna,K2,79.6,36472,genset,4.0,3.4,0,36.0,1,1,2025-04-06,3,7,2,0,0,46.01
IK-06-01205,stacja uzdatniania wody zachodniopomorskie-wschodni-20-02-01205,IK06,water,stacja uzdatniania wody,3220002,3220,32,52.9865,14.98188,201.2,Wodociągi Miejskie (fikc.),publiczna,K2,71.8,79795,genset,3.5,2.5,0,8.6,1,1,2025-10-03,2,0,1,1,0,67.99
IK-06-01206,stacja uzdatniania wody dolnośląskie-południowy-07-07-01206,IK06,water,stacja uzdatniania wody,0207007,0207,02,51.40713,17.46963,159.7,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,63.1,26793,genset,4.9,3.5,0,26.8,0,1,2023-03-19,2,3,1,1,0,64.22
IK-06-01207,stacja uzdatniania wody dolnośląskie-północny-18-05-01207,IK06,water,stacja uzdatniania wody,0218005,0218,02,51.15863,17.47395,120.1,Zakład Wodociągowy Gminny (fikc.),publiczna,K1,92.3,48684,genset,3.3,2.9,1,22.8,1,1,2024-10-14,3,0,2,0,0,51.23
IK-06-01208,stacja uzdatniania wody pomorskie-centralny-04-01-01208,IK06,water,stacja uzdatniania wody,2204001,2204,22,54.44579,19.04055,170.1,Wodociągi Miejskie (fikc.),publiczna,K1,85.5,118966,genset,2.6,2.3,0,30.5,1,1,2025-07-06,3,0,2,0,0,48.66
IK-06-01209,stacja uzdatniania wody łódzkie-wschodni-08-04-01209,IK06,water,stacja uzdatniania wody,1008004,1008,10,51.81995,19.75132,126.4,Wodociągi Miejskie (fikc.),prywatna,K1,85.2,60433,genset,4.1,3.4,0,29.9,0,1,2025-01-28,3,7,1,1,0,73.22999999999999
IK-06-01210,stacja uzdatniania wody wielkopolskie-miejski-17-04-01210,IK06,water,stacja uzdatniania wody,3017004,3017,30,52.77779,17.26921,44.0,Wodociągi Miejskie (fikc.),publiczna,K2,69.5,133449,genset,4.6,3.5,0,28.2,1,1,2024-07-06,3,2,1,1,0,66.84
IK-06-01211,stacja uzdatniania wody dolnośląskie-północny-12-03-01211,IK06,water,stacja uzdatniania wody,0212003,0212,02,51.54663,16.92756,247.6,Wodociągi Miejskie (fikc.),publiczna,K2,65.3,52492,genset,4.6,3.3,1,23.5,1,0,2023-12-12,3,9,1,1,0,65.16
IK-06-01212,stacja uzdatniania wody lubelskie-południowy-13-02-01212,IK06,water,stacja uzdatniania wody,0613002,0613,06,51.14953,21.81617,214.4,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,67.1,25071,genset,2.9,2.9,0,27.2,0,0,2025-06-28,3,3,1,1,0,66.24
IK-06-01213,stacja uzdatniania wody dolnośląskie-wschodni-02-05-01213,IK06,water,stacja uzdatniania wody,0202005,0202,02,51.19541,17.3929,149.6,Wodociągi Miejskie (fikc.),prywatna,K3,57.0,46766,genset,3.4,3.1,1,38.3,0,0,2024-02-09,2,0,1,1,0,62.09
IK-06-01214,stacja uzdatniania wody dolnośląskie-wschodni-20-01-01214,IK06,water,stacja uzdatniania wody,0220001,0220,02,50.67347,17.21059,271.1,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,69.3,43401,genset,2.8,2.5,0,27.7,1,0,2023-04-21,3,2,1,1,0,67.14
IK-06-01215,stacja uzdatniania wody dolnośląskie-centralny-22-01-01215,IK06,water,stacja uzdatniania wody,0222001,0222,02,50.90817,16.93983,173.6,Zakład Wodociągowy Gminny (fikc.),publiczna,K3,54.0,151350,none,0.0,0.0,1,27.9,0,1,2025-03-21,2,1,1,1,1,81.6
IK-06-01216,stacja uzdatniania wody opolskie-północny-12-05-01216,IK06,water,stacja uzdatniania wody,1612005,1612,16,50.98251,18.87618,146.9,Wodociągi Miejskie (fikc.),publiczna,K2,76.5,76555,genset,6.0,5.1,1,30.6,1,0,2025-06-10,2,2,1,1,0,69.35
IK-06-01217,stacja uzdatniania wody pomorskie-miejski-05-02-01217,IK06,water,stacja uzdatniania wody,2205002,2205,22,54.66183,18.62942,352.7,Wodociągi Miejskie (fikc.),publiczna,K2,70.9,48911,genset,4.5,3.5,0,37.3,1,1,2025-02-23,2,1,1,1,0,67.42
IK-06-01218,stacja uzdatniania wody podlaskie-północny-06-06-01218,IK06,water,stacja uzdatniania wody,2006006,2006,20,53.1459,23.71154,145.0,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,60.0,40968,genset,3.6,3.3,0,30.2,0,1,2023-09-03,3,1,1,1,0,63.24999999999999
IK-06-01219,stacja uzdatniania wody opolskie-zachodni-09-01-01219,IK06,water,stacja uzdatniania wody,1609001,1609,16,50.82834,19.11485,115.1,Wodociągi Miejskie (fikc.),prywatna,K2,69.7,28855,genset,4.4,3.4,1,25.3,1,1,2025-05-01,3,5,1,1,0,66.96
IK-06-01220,stacja uzdatniania wody opolskie-miejski-05-07-01220,IK06,water,stacja uzdatniania wody,1605007,1605,16,50.39119,17.53554,169.1,Wodociągi Miejskie (fikc.),prywatna,K2,72.8,19264,genset,4.5,3.7,0,21.2,1,0,2024-03-28,3,7,2,0,0,43.18
IK-06-01221,stacja uzdatniania wody dolnośląskie-północny-06-06-01221,IK06,water,stacja uzdatniania wody,0206006,0206,02,51.44784,17.1218,230.9,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,67.2,51392,genset,4.7,3.6,1,29.5,1,0,2024-11-16,3,2,1,1,0,65.9
IK-06-01222,stacja uzdatniania wody lubuskie-południowy-01-02-01222,IK06,water,stacja uzdatniania wody,0801002,0801,08,52.26262,16.10928,359.0,Wodociągi Miejskie (fikc.),publiczna,K2,58.4,47318,genset,4.0,3.1,0,35.9,1,1,2023-11-17,3,4,1,1,0,62.529999999999994
IK-06-01223,stacja uzdatniania wody opolskie-centralny-04-06-01223,IK06,water,stacja uzdatniania wody,1604006,1604,16,50.81668,19.09633,138.2,Zakład Wodociągowy Gminny (fikc.),prywatna,K2,66.2,16623,genset,2.6,2.5,1,42.8,1,1,2023-05-30,2,0,1,1,0,65.94
IK-06-01224,stacja uzdatniania wody pomorskie-północny-06-05-01224,IK06,water,stacja uzdatniania wody,2206005,2206,22,54.57534,18.05949,104.9,Wodociągi Miejskie (fikc.),publiczna,K2,72.6,67668,none,0.0,0.0,0,21.0,0,1,2023-02-28,4,5,2,0,1,64.03999999999999
IK-06-01225,stacja uzdatniania wody opolskie-północny-06-02-01225,IK06,water,stacja uzdatniania wody,1606002,1606,16,50.64275,18.15431,91.7,Wodociągi Miejskie (fikc.),publiczna,K2,64.5,108374,genset,4.2,4.0,0,38.3,0,1,2026-05-03,3,3,1,1,0,64.92
IK-06-01226,stacja uzdatniania wody opolskie-centralny-04-01-01226,IK06,water,stacja uzdatniania wody,1604001,1604,16,50.90786,18.66353,265.1,Wodociągi Miejskie (fikc.),publiczna,K2,65.0,124876,genset,3.4,2.7,0,47.8,1,1,2023-11-18,2,2,1,1,0,65.29
IK-06-01227,stacja uzdatniania wody podlaskie-wschodni-14-01-01227,IK06,water,stacja uzdatniania wody,2014001,2014,20,53.27207,23.09377,233.6,Zakład Wodociągowy Gminny (fikc.),publiczna,K1,87.0,64605,genset,6.1,4.6,0,18.3,1,0,2024-01-25,3,2,1,1,0,73.53
IK-06-01228,stacja uzdatniania wody dolnośląskie-wschodni-20-06-01228,IK06,water,stacja uzdatniania wody,0220006,0220,02,50.5676,17.08225,194.8,Zakład Wodociągowy Gminny (fikc.),publiczna,K2,78.4,128523,genset,2.9,2.7,0,40.2,1,1,2023-07-07,3,3,1,1,0,70.76
IK-06-01229,stacja uzdatniania wody kujawsko-pomorskie-miejski-05-06-01229,IK06,water,stacja uzdatniania wody,0405006,0405,04,53.26528,18.29712,76.3,Wodociągi Miejskie (fikc.),publiczna,K2,67.5,76770,genset,2.2,1.6,0,11.9,1,0,2026-06-14,3,5,1,1,0,66.53999999999999
IK-06-01230,stacja uzdatniania wody zachodniopomorskie-wschodni-20-02-01230,IK06,water,stacja uzdatniania wody,3220002,3220,32,53.00562,15.03365,208.5,Wodociągi Miejskie (fikc.),publiczna,K2,70.5,70149,genset,4.6,4.0,0,19.3,1,1,2026-02-07,3,1,1,1,0,67.24
