node_id,node_name,system_code,system_group,node_type,voivodeship_code,powiat_code,gmina_code,criticality_class,population_served,fail_hour,wave,cause_node_id,cause_dependency,gmina_name,cause_node_name,fail_time
IK-08-01676,most/przeprawa krytyczna opolskie-centralny-10-02-01676,IK08,transport,most/przeprawa krytyczna,16,1610,1610002,K3,133300,28.0,1,IK-01-00118,electricity,gmina opolskie-centralny-10-02,GPZ 110/SN opolskie-centralny-10-07-00118,2026-09-13T10:00+0200
IK-08-01729,most/przeprawa krytyczna opolskie-centralny-10-01-01729,IK08,transport,most/przeprawa krytyczna,16,1610,1610001,K2,127844,28.0,1,IK-01-00118,electricity,gmina opolskie-centralny-10-01,GPZ 110/SN opolskie-centralny-10-07-00118,2026-09-13T10:00+0200
IK-07-01581,bank krwi / magazyn farmaceutyczny opolskie-północny-06-05-01581,IK07,health,bank krwi / magazyn farmaceutyczny,16,1606,1606005,K2,457869,28.27,1,IK-06-01178,water,gmina opolskie-północny-06-05,stacja uzdatniania wody opolskie-północny-06-02-01178,2026-09-13T10:16+0200
IK-05-00988,chłodnia składowa opolskie-zachodni-03-04-00988,IK05,food,chłodnia składowa,16,1603,1603004,K3,45736,28.41,2,IK-08-01697,transport,gmina opolskie-zachodni-03-04,most/przeprawa krytyczna opolskie-miejski-11-01-01697,2026-09-13T10:24+0200
IK-08-01785,centrum sterowania ruchem dolnośląskie-zachodni-15-05-01785,IK08,transport,centrum sterowania ruchem,02,0215,0215005,K2,223403,28.6,1,IK-01-00156,electricity,gmina dolnośląskie-zachodni-15-05,GPZ 110/SN dolnośląskie-zachodni-15-05-00156,2026-09-13T10:36+0200
IK-05-01033,zakład przetwórstwa spożywczego opolskie-południowy-07-05-01033,IK05,food,zakład przetwórstwa spożywczego,16,1607,1607005,K3,53322,28.61,2,IK-06-01171,water,gmina opolskie-południowy-07-05,stacja uzdatniania wody opolskie-północny-06-03-01171,2026-09-13T10:36+0200
IK-07-01516,szpital powiatowy dolnośląskie-zachodni-15-01-01516,IK07,health,szpital powiatowy,02,0215,0215001,K3,115714,28.71,2,IK-02-00550,telecom,gmina dolnośląskie-zachodni-15-01,węzeł agregacyjny/RAN hub dolnośląskie-północny-06-05-00550,2026-09-13T10:42+0200
IK-02-00523,węzeł agregacyjny/RAN hub dolnośląskie-wschodni-14-07-00523,IK02,telecom,węzeł agregacyjny/RAN hub,02,0214,0214007,K3,62737,28.9,1,IK-01-00156,electricity,gmina dolnośląskie-wschodni-14-07,GPZ 110/SN dolnośląskie-zachodni-15-05-00156,2026-09-13T10:54+0200
IK-02-00426,węzeł szkieletowy telekom opolskie-zachodni-09-06-00426,IK02,telecom,węzeł szkieletowy telekom,16,1609,1609006,K1,290271,29.0,0,,seed,gmina opolskie-zachodni-09-06,,2026-09-13T11:00+0200
IK-02-00458,węzeł szkieletowy telekom opolskie-południowy-07-02-00458,IK02,telecom,węzeł szkieletowy telekom,16,1607,1607002,K1,456627,29.0,0,,seed,gmina opolskie-południowy-07-02,,2026-09-13T11:00+0200
IK-02-00549,węzeł agregacyjny/RAN hub opolskie-zachodni-09-04-00549,IK02,telecom,węzeł agregacyjny/RAN hub,16,1609,1609004,K3,41208,29.0,0,,seed,gmina opolskie-zachodni-09-04,,2026-09-13T11:00+0200
IK-05-00953,chłodnia składowa opolskie-północny-12-01-00953,IK05,food,chłodnia składowa,16,1612,1612001,K3,124697,29.0,0,,seed,gmina opolskie-północny-12-01,,2026-09-13T11:00+0200
IK-07-01457,szpital powiatowy opolskie-południowy-01-06-01457,IK07,health,szpital powiatowy,16,1601,1601006,K1,104205,29.0,0,,seed,gmina opolskie-południowy-01-06,,2026-09-13T11:00+0200
IK-04-00884,centrum przetwarzania banku opolskie-północny-06-02-00884,IK04,finance,centrum przetwarzania banku,16,1606,1606002,K2,922390,29.25,1,IK-02-00458,telecom,gmina opolskie-północny-06-02,węzeł szkieletowy telekom opolskie-południowy-07-02-00458,2026-09-13T11:15+0200
IK-04-00851,centrum przetwarzania banku opolskie-zachodni-09-03-00851,IK04,finance,centrum przetwarzania banku,16,1609,1609003,K2,547545,29.32,1,IK-02-00426,telecom,gmina opolskie-zachodni-09-03,węzeł szkieletowy telekom opolskie-zachodni-09-06-00426,2026-09-13T11:19+0200
IK-09-01897,centrum powiadamiania ratunkowego opolskie-południowy-07-02-01897,IK09,rescue,centrum powiadamiania ratunkowego,16,1607,1607002,K1,1019978,29.35,1,IK-02-00458,telecom,gmina opolskie-południowy-07-02,węzeł szkieletowy telekom opolskie-południowy-07-02-00458,2026-09-13T11:21+0200
IK-07-01384,szpital wielospecjalistyczny opolskie-południowy-01-01-01384,IK07,health,szpital wielospecjalistyczny,16,1601,1601001,K1,267567,29.41,1,IK-06-01177,water,gmina opolskie-południowy-01-01,stacja uzdatniania wody opolskie-południowy-01-02-01177,2026-09-13T11:24+0200
IK-07-01541,centrum dializ opolskie-południowy-01-03-01541,IK07,health,centrum dializ,16,1601,1601003,K2,1006,29.47,1,IK-06-01177,water,gmina opolskie-południowy-01-03,stacja uzdatniania wody opolskie-południowy-01-02-01177,2026-09-13T11:28+0200
IK-09-01847,jednostka ratowniczo-gaśnicza PSP opolskie-południowy-07-01-01847,IK09,rescue,jednostka ratowniczo-gaśnicza PSP,16,1607,1607001,K1,59623,29.48,1,IK-02-00458,telecom,gmina opolskie-południowy-07-01,węzeł szkieletowy telekom opolskie-południowy-07-02-00458,2026-09-13T11:28+0200
IK-09-01864,jednostka ratowniczo-gaśnicza PSP opolskie-wschodni-02-05-01864,IK09,rescue,jednostka ratowniczo-gaśnicza PSP,16,1602,1602005,K2,102075,29.55,1,IK-02-00458,telecom,gmina opolskie-wschodni-02-05,węzeł szkieletowy telekom opolskie-południowy-07-02-00458,2026-09-13T11:33+0200
IK-07-01531,centrum dializ opolskie-centralny-10-06-01531,IK07,health,centrum dializ,16,1610,1610006,K2,1082,29.58,1,IK-06-01168,water,gmina opolskie-centralny-10-06,stacja uzdatniania wody opolskie-centralny-10-04-01168,2026-09-13T11:34+0200
IK-02-00662,węzeł agregacyjny/RAN hub dolnośląskie-północny-24-06-00662,IK02,telecom,węzeł agregacyjny/RAN hub,02,0224,0224006,K3,81725,29.6,1,IK-01-00156,electricity,gmina dolnośląskie-północny-24-06,GPZ 110/SN dolnośląskie-zachodni-15-05-00156,2026-09-13T11:36+0200
IK-03-00690,centrum przetwarzania danych opolskie-zachodni-09-02-00690,IK03,ict,centrum przetwarzania danych,16,1609,1609002,K1,1184943,29.68,1,IK-02-00426,telecom,gmina opolskie-zachodni-09-02,węzeł szkieletowy telekom opolskie-zachodni-09-06-00426,2026-09-13T11:40+0200
IK-09-01911,baza lotniczego pogotowia opolskie-centralny-04-03-01911,IK09,rescue,baza lotniczego pogotowia,16,1604,1604003,K2,3200000,29.71,1,IK-02-00458,telecom,gmina opolskie-centralny-04-03,węzeł szkieletowy telekom opolskie-południowy-07-02-00458,2026-09-13T11:42+0200
IK-03-00765,węzeł sieci rządowej opolskie-wschodni-02-05-00765,IK03,ict,węzeł sieci rządowej,16,1602,1602005,K1,232774,29.75,1,IK-02-00458,telecom,gmina opolskie-wschodni-02-05,węzeł szkieletowy telekom opolskie-południowy-07-02-00458,2026-09-13T11:45+0200
IK-06-01161,stacja uzdatniania wody opolskie-centralny-10-05-01161,IK06,water,stacja uzdatniania wody,16,1610,1610005,K2,86494,29.9,1,IK-01-00118,electricity,gmina opolskie-centralny-10-05,GPZ 110/SN opolskie-centralny-10-07-00118,2026-09-13T11:54+0200
IK-10-02028,węzeł teleinformatyczny urzędu opolskie-wschodni-02-05-02028,IK10,admin,węzeł teleinformatyczny urzędu,16,1602,1602005,K3,78062,29.98,1,IK-02-00458,telecom,gmina opolskie-wschodni-02-05,węzeł szkieletowy telekom opolskie-południowy-07-02-00458,2026-09-13T11:58+0200
IK-01-00309,tłocznia gazu opolskie-północny-12-06-00309,IK01,energy,tłocznia gazu,16,1612,1612006,K1,67381,30.0,0,,seed,gmina opolskie-północny-12-06,,2026-09-13T12:00+0200
IK-03-00748,węzeł sieci rządowej opolskie-północny-12-01-00748,IK03,ict,węzeł sieci rządowej,16,1612,1612001,K1,598600,30.0,0,,seed,gmina opolskie-północny-12-01,,2026-09-13T12:00+0200
IK-01-00372,magazyn/terminal paliw opolskie-centralny-10-02-00372,IK01,energy,magazyn/terminal paliw,16,1610,1610002,K2,229920,30.0,1,IK-01-00118,electricity,gmina opolskie-centralny-10-02,GPZ 110/SN opolskie-centralny-10-07-00118,2026-09-13T12:00+0200
IK-06-01298,przepompownia wody opolskie-centralny-10-02-01298,IK06,water,przepompownia wody,16,1610,1610002,K3,36503,30.1,1,IK-01-00118,electricity,gmina opolskie-centralny-10-02,GPZ 110/SN opolskie-centralny-10-07-00118,2026-09-13T12:06+0200
IK-07-01483,szpital powiatowy opolskie-wschodni-02-05-01483,IK07,health,szpital powiatowy,16,1602,1602005,K1,28611,30.11,1,IK-02-00458,telecom,gmina opolskie-wschodni-02-05,węzeł szkieletowy telekom opolskie-południowy-07-02-00458,2026-09-13T12:06+0200
IK-04-00846,centrum rozliczeniowe opolskie-północny-06-07-00846,IK04,finance,centrum rozliczeniowe,16,1606,1606007,K1,3037608,30.49,2,IK-03-00765,ict,gmina opolskie-północny-06-07,węzeł sieci rządowej opolskie-wschodni-02-05-00765,2026-09-13T12:29+0200
IK-02-00431,węzeł szkieletowy telekom opolskie-północny-12-06-00431,IK02,telecom,węzeł szkieletowy telekom,16,1612,1612006,K2,580767,30.51,2,IK-03-00765,ict,gmina opolskie-północny-12-06,węzeł sieci rządowej opolskie-wschodni-02-05-00765,2026-09-13T12:30+0200
IK-02-00652,węzeł agregacyjny/RAN hub opolskie-centralny-04-01-00652,IK02,telecom,węzeł agregacyjny/RAN hub,16,1604,1604001,K1,10594,30.54,2,IK-03-00765,ict,gmina opolskie-centralny-04-01,węzeł sieci rządowej opolskie-wschodni-02-05-00765,2026-09-13T12:32+0200
IK-10-01976,centrum zarządzania kryzysowego opolskie-południowy-07-02-01976,IK10,admin,centrum zarządzania kryzysowego,16,1607,1607002,K1,290300,30.6,2,IK-03-00765,ict,gmina opolskie-południowy-07-02,węzeł sieci rządowej opolskie-wschodni-02-05-00765,2026-09-13T12:36+0200
IK-02-00671,węzeł agregacyjny/RAN hub opolskie-południowy-07-03-00671,IK02,telecom,węzeł agregacyjny/RAN hub,16,1607,1607003,K2,102332,30.74,2,IK-03-00765,ict,gmina opolskie-południowy-07-03,węzeł sieci rządowej opolskie-wschodni-02-05-00765,2026-09-13T12:44+0200
IK-10-01990,węzeł teleinformatyczny urzędu opolskie-centralny-04-04-01990,IK10,admin,węzeł teleinformatyczny urzędu,16,1604,1604004,K2,364546,30.76,1,IK-03-00748,ict,gmina opolskie-centralny-04-04,węzeł sieci rządowej opolskie-północny-12-01-00748,2026-09-13T12:45+0200
IK-10-01953,centrum zarządzania kryzysowego opolskie-południowy-07-02-01953,IK10,admin,centrum zarządzania kryzysowego,16,1607,1607002,K1,161663,30.79,2,IK-03-00765,ict,gmina opolskie-południowy-07-02,węzeł sieci rządowej opolskie-wschodni-02-05-00765,2026-09-13T12:47+0200
IK-02-00560,węzeł agregacyjny/RAN hub opolskie-centralny-04-07-00560,IK02,telecom,węzeł agregacyjny/RAN hub,16,1604,1604007,K2,36557,30.85,2,IK-03-00765,ict,gmina opolskie-centralny-04-07,węzeł sieci rządowej opolskie-wschodni-02-05-00765,2026-09-13T12:51+0200
IK-02-00446,węzeł szkieletowy telekom opolskie-wschodni-08-05-00446,IK02,telecom,węzeł szkieletowy telekom,16,1608,1608005,K1,572669,30.9,1,IK-03-00748,ict,gmina opolskie-wschodni-08-05,węzeł sieci rządowej opolskie-północny-12-01-00748,2026-09-13T12:54+0200
IK-03-00741,węzeł sieci rządowej śląskie-miejski-11-02-00741,IK03,ict,węzeł sieci rządowej,24,2411,2411002,K1,243299,30.93,3,IK-02-00431,telecom,gmina śląskie-miejski-11-02,węzeł szkieletowy telekom opolskie-północny-12-06-00431,2026-09-13T12:55+0200
IK-03-00829,system rejestrów państwowych opolskie-centralny-04-03-00829,IK03,ict,system rejestrów państwowych,16,1604,1604003,K1,762942,30.95,3,IK-02-00431,telecom,gmina opolskie-centralny-04-03,węzeł szkieletowy telekom opolskie-północny-12-06-00431,2026-09-13T12:57+0200
IK-03-00817,system rejestrów państwowych śląskie-wschodni-14-06-00817,IK03,ict,system rejestrów państwowych,24,2414,2414006,K1,1411659,30.99,3,IK-02-00431,telecom,gmina śląskie-wschodni-14-06,węzeł szkieletowy telekom opolskie-północny-12-06-00431,2026-09-13T12:59+0200
IK-01-00057,GPZ 110/SN opolskie-miejski-11-01-00057,IK01,energy,GPZ 110/SN,16,1611,1611001,K2,46759,31.0,0,,seed,gmina opolskie-miejski-11-01,,2026-09-13T13:00+0200
IK-02-00555,węzeł agregacyjny/RAN hub opolskie-północny-06-06-00555,IK02,telecom,węzeł agregacyjny/RAN hub,16,1606,1606006,K3,31482,31.0,0,,seed,gmina opolskie-północny-06-06,,2026-09-13T13:00+0200
IK-05-01004,zakład przetwórstwa spożywczego opolskie-miejski-11-04-01004,IK05,food,zakład przetwórstwa spożywczego,16,1611,1611004,K3,28419,31.0,1,IK-01-00057,electricity,gmina opolskie-miejski-11-04,GPZ 110/SN opolskie-miejski-11-01-00057,2026-09-13T13:00+0200
IK-08-01725,most/przeprawa krytyczna dolnośląskie-miejski-23-06-01725,IK08,transport,most/przeprawa krytyczna,02,0223,0223006,K2,48447,31.15,2,IK-02-00662,telecom,gmina dolnośląskie-miejski-23-06,węzeł agregacyjny/RAN hub dolnośląskie-północny-24-06-00662,2026-09-13T13:09+0200
IK-07-01389,szpital wielospecjalistyczny opolskie-centralny-10-06-01389,IK07,health,szpital wielospecjalistyczny,16,1610,1610006,K1,144945,31.34,2,IK-06-01111,water,gmina opolskie-centralny-10-06,ujęcie wody opolskie-centralny-10-04-01111,2026-09-13T13:20+0200
IK-03-00739,węzeł sieci rządowej opolskie-północny-12-02-00739,IK03,ict,węzeł sieci rządowej,16,1612,1612002,K1,310208,31.34,2,IK-02-00446,telecom,gmina opolskie-północny-12-02,węzeł szkieletowy telekom opolskie-wschodni-08-05-00446,2026-09-13T13:20+0200
IK-06-01305,przepompownia wody opolskie-północny-12-04-01305,IK06,water,przepompownia wody,16,1612,1612004,K3,10679,31.42,1,IK-02-00426,telecom,gmina opolskie-północny-12-04,węzeł szkieletowy telekom opolskie-zachodni-09-06-00426,2026-09-13T13:25+0200
IK-03-00799,system rejestrów państwowych opolskie-miejski-11-02-00799,IK03,ict,system rejestrów państwowych,16,1611,1611002,K2,415720,31.68,2,IK-02-00446,telecom,gmina opolskie-miejski-11-02,węzeł szkieletowy telekom opolskie-wschodni-08-05-00446,2026-09-13T13:40+0200
IK-10-01987,centrum zarządzania kryzysowego śląskie-północny-30-03-01987,IK10,admin,centrum zarządzania kryzysowego,24,2430,2430003,K2,321017,31.78,4,IK-03-00741,ict,gmina śląskie-północny-30-03,węzeł sieci rządowej śląskie-miejski-11-02-00741,2026-09-13T13:46+0200
IK-10-01954,centrum zarządzania kryzysowego opolskie-północny-12-06-01954,IK10,admin,centrum zarządzania kryzysowego,16,1612,1612006,K1,477520,31.88,4,IK-03-00829,ict,gmina opolskie-północny-12-06,system rejestrów państwowych opolskie-centralny-04-03-00829,2026-09-13T13:52+0200
IK-01-00229,GPZ 110/SN opolskie-wschodni-02-07-00229,IK01,energy,GPZ 110/SN,16,1602,1602007,K1,54540,32.0,0,,seed,gmina opolskie-wschodni-02-07,,2026-09-13T14:00+0200
IK-06-01294,przepompownia wody opolskie-miejski-11-01-01294,IK06,water,przepompownia wody,16,1611,1611001,K2,31322,32.0,0,,seed,gmina opolskie-miejski-11-01,,2026-09-13T14:00+0200
IK-06-01349,oczyszczalnia ścieków opolskie-północny-06-02-01349,IK06,water,oczyszczalnia ścieków,16,1606,1606002,K2,59468,32.0,0,,seed,gmina opolskie-północny-06-02,,2026-09-13T14:00+0200
IK-06-01144,ujęcie wody opolskie-miejski-11-01-01144,IK06,water,ujęcie wody,16,1611,1611001,K2,99969,32.2,1,IK-01-00057,electricity,gmina opolskie-miejski-11-01,GPZ 110/SN opolskie-miejski-11-01-00057,2026-09-13T14:12+0200
IK-06-01255,przepompownia wody opolskie-miejski-11-01-01255,IK06,water,przepompownia wody,16,1611,1611001,K3,29583,32.2,1,IK-01-00057,electricity,gmina opolskie-miejski-11-01,GPZ 110/SN opolskie-miejski-11-01-00057,2026-09-13T14:12+0200
IK-07-01592,bank krwi / magazyn farmaceutyczny opolskie-północny-12-01-01592,IK07,health,bank krwi / magazyn farmaceutyczny,16,1612,1612001,K2,126950,32.21,3,IK-02-00560,telecom,gmina opolskie-północny-12-01,węzeł agregacyjny/RAN hub opolskie-centralny-04-07-00560,2026-09-13T14:12+0200
IK-04-00915,hurtownia wartości/gotówki opolskie-zachodni-03-07-00915,IK04,finance,hurtownia wartości/gotówki,16,1603,1603007,K3,832996,32.23,3,IK-03-00799,ict,gmina opolskie-zachodni-03-07,system rejestrów państwowych opolskie-miejski-11-02-00799,2026-09-13T14:13+0200
IK-08-01752,port lotniczy opolskie-wschodni-08-06-01752,IK08,transport,port lotniczy,16,1608,1608006,K2,910170,32.31,1,IK-02-00555,telecom,gmina opolskie-wschodni-08-06,węzeł agregacyjny/RAN hub opolskie-północny-06-06-00555,2026-09-13T14:18+0200
IK-02-00614,węzeł agregacyjny/RAN hub opolskie-zachodni-03-07-00614,IK02,telecom,węzeł agregacyjny/RAN hub,16,1603,1603007,K2,82705,32.4,3,IK-03-00799,ict,gmina opolskie-zachodni-03-07,system rejestrów państwowych opolskie-miejski-11-02-00799,2026-09-13T14:24+0200
IK-06-01076,ujęcie wody opolskie-wschodni-08-05-01076,IK06,water,ujęcie wody,16,1608,1608005,K2,62284,32.57,3,IK-02-00652,telecom,gmina opolskie-wschodni-08-05,węzeł agregacyjny/RAN hub opolskie-centralny-04-01-00652,2026-09-13T14:34+0200
IK-04-00869,centrum przetwarzania banku opolskie-zachodni-03-07-00869,IK04,finance,centrum przetwarzania banku,16,1603,1603007,K2,719272,32.74,3,IK-03-00799,ict,gmina opolskie-zachodni-03-07,system rejestrów państwowych opolskie-miejski-11-02-00799,2026-09-13T14:44+0200
IK-02-00610,węzeł agregacyjny/RAN hub opolskie-wschodni-02-04-00610,IK02,telecom,węzeł agregacyjny/RAN hub,16,1602,1602004,K3,71080,33.0,0,,seed,gmina opolskie-wschodni-02-04,,2026-09-13T15:00+0200
IK-02-00667,węzeł agregacyjny/RAN hub opolskie-miejski-11-06-00667,IK02,telecom,węzeł agregacyjny/RAN hub,16,1611,1611006,K2,82461,33.0,0,,seed,gmina opolskie-miejski-11-06,,2026-09-13T15:00+0200
IK-04-00862,centrum przetwarzania banku opolskie-centralny-10-06-00862,IK04,finance,centrum przetwarzania banku,16,1610,1610006,K1,346092,33.0,0,,seed,gmina opolskie-centralny-10-06,,2026-09-13T15:00+0200
IK-05-00922,magazyn rezerw strategicznych opolskie-południowy-07-03-00922,IK05,food,magazyn rezerw strategicznych,16,1607,1607003,K1,491193,33.0,0,,seed,gmina opolskie-południowy-07-03,,2026-09-13T15:00+0200
IK-07-01500,szpital powiatowy opolskie-miejski-05-03-01500,IK07,health,szpital powiatowy,16,1605,1605003,K2,64401,33.0,0,,seed,gmina opolskie-miejski-05-03,,2026-09-13T15:00+0200
IK-01-00384,stacja redukcyjna gazu opolskie-miejski-11-04-00384,IK01,energy,stacja redukcyjna gazu,16,1611,1611004,K3,78113,33.2,1,IK-01-00057,electricity,gmina opolskie-miejski-11-04,GPZ 110/SN opolskie-miejski-11-01-00057,2026-09-13T15:12+0200
IK-01-00420,stacja redukcyjna gazu opolskie-wschodni-02-07-00420,IK01,energy,stacja redukcyjna gazu,16,1602,1602007,K3,64145,33.8,1,IK-01-00229,electricity,gmina opolskie-wschodni-02-07,GPZ 110/SN opolskie-wschodni-02-07-00229,2026-09-13T15:48+0200
IK-11-02091,zakład zwiększonego ryzyka (ZZR) opolskie-miejski-11-04-02091,IK11,chemical,zakład zwiększonego ryzyka (ZZR),16,1611,1611004,K2,29090,34.45,2,IK-06-01144,water,gmina opolskie-miejski-11-04,ujęcie wody opolskie-miejski-11-01-01144,2026-09-13T16:27+0200
IK-01-00114,GPZ 110/SN opolskie-zachodni-09-04-00114,IK01,energy,GPZ 110/SN,16,1609,1609004,K2,43774,35.0,0,,seed,gmina opolskie-zachodni-09-04,,2026-09-13T17:00+0200
IK-01-00126,GPZ 110/SN opolskie-południowy-01-06-00126,IK01,energy,GPZ 110/SN,16,1601,1601006,K1,85254,35.0,0,,seed,gmina opolskie-południowy-01-06,,2026-09-13T17:00+0200
IK-05-00982,chłodnia składowa opolskie-miejski-11-03-00982,IK05,food,chłodnia składowa,16,1611,1611003,K3,248551,35.0,0,,seed,gmina opolskie-miejski-11-03,,2026-09-13T17:00+0200
IK-05-01009,zakład przetwórstwa spożywczego opolskie-południowy-01-02-01009,IK05,food,zakład przetwórstwa spożywczego,16,1601,1601002,K3,64173,35.0,0,,seed,gmina opolskie-południowy-01-02,,2026-09-13T17:00+0200
IK-03-00806,system rejestrów państwowych dolnośląskie-zachodni-21-04-00806,IK03,ict,system rejestrów państwowych,02,0221,0221004,K2,1026218,35.1,1,IK-01-00156,electricity,gmina dolnośląskie-zachodni-21-04,GPZ 110/SN dolnośląskie-zachodni-15-05-00156,2026-09-13T17:06+0200
IK-07-01424,szpital wielospecjalistyczny opolskie-miejski-11-04-01424,IK07,health,szpital wielospecjalistyczny,16,1611,1611004,K1,220852,35.6,2,IK-06-01144,water,gmina opolskie-miejski-11-04,ujęcie wody opolskie-miejski-11-01-01144,2026-09-13T17:36+0200
IK-10-02022,węzeł teleinformatyczny urzędu opolskie-centralny-10-02-02022,IK10,admin,węzeł teleinformatyczny urzędu,16,1610,1610002,K2,80050,36.0,1,IK-01-00118,electricity,gmina opolskie-centralny-10-02,GPZ 110/SN opolskie-centralny-10-07-00118,2026-09-13T18:00+0200
IK-08-01643,węzeł kolejowy opolskie-miejski-11-05-01643,IK08,transport,węzeł kolejowy,16,1611,1611005,K1,263822,36.6,1,IK-01-00057,electricity,gmina opolskie-miejski-11-05,GPZ 110/SN opolskie-miejski-11-01-00057,2026-09-13T18:36+0200
IK-01-00185,GPZ 110/SN opolskie-południowy-07-04-00185,IK01,energy,GPZ 110/SN,16,1607,1607004,K2,127416,37.0,0,,seed,gmina opolskie-południowy-07-04,,2026-09-13T19:00+0200
IK-01-00400,stacja redukcyjna gazu opolskie-południowy-07-02-00400,IK01,energy,stacja redukcyjna gazu,16,1607,1607002,K2,39703,37.0,1,IK-01-00185,electricity,gmina opolskie-południowy-07-02,GPZ 110/SN opolskie-południowy-07-04-00185,2026-09-13T19:00+0200
